Bill Date,Due Date,Bill ID,Accounts Payable,Vendor Name,Entity Discount Percent,Payment Terms,Payment Terms Label,Bill Number,PurchaseOrder,Currency Code,Exchange Rate,SubTotal,Total,Balance,TotalRetentionAmountFCY,TotalRetentionAmountBCY,TCS Amount,Vendor Notes,Terms & Conditions,Adjustment,Adjustment Description,Adjustment Account,Branch ID,Branch Name,Is Inclusive Tax,Submitted By,Approved By,Submitted Date,Approved Date,Bill Status,Created By,Product ID,MRP,Is Tax Calculated on Label Price,Item Name,Account,Account Code,Description,Quantity,Usage unit,Tax Amount,Item Total,Is Billable,Reference Invoice Type,Source of Supply,Destination of Supply,GST Treatment,GST Identification Number (GSTIN),TDS Calculation Type,TDS TaxID,TDS Name,TDS Percentage,TDS Section Code,TDS Section,TDS Amount,TCS Tax Name,TCS Percentage,Nature Of Collection,SKU,UPC,MPN,EAN,ISBN,Warehouse Name,Rate,Discount Type,Is Discount Before Tax,Discount,Discount Amount,HSN/SAC,Purchase Receive Number,Purchase Order Number,Bill Receive Status,Manually Received Quantity,Tax ID,Tax Name,Tax Percentage,Tax Type,Item TDS Name,Item TDS Percentage,Item TDS Amount,Item TDS Section Code,Item TDS Section,Item Exemption Code,Item Type,Batch ID,Batch Reference#,Manufacturer Batch#,Manufactured Date,Expiry Date,Quantity In,Serial Numbers,Reverse Charge Tax Name,Reverse Charge Tax Rate,Reverse Charge Tax Type,Supply Type,ITC Eligibility,Entity Discount Amount,Discount Account,Discount Account Code,Item Discount Account,Item Discount Account Code,Is Landed Cost,Customer Name,Project Name,CGST Rate %,SGST Rate %,IGST Rate %,CESS Rate %,CGST(FCY),SGST(FCY),IGST(FCY),CESS(FCY),CGST,SGST,IGST,CESS,Loaction,CF.Customs duty 
2021-10-01,2021-10-01,99381000004043001,Accounts Payable,THE NEW INDIA ASSURANCE CO LIMITED- KERALA,0.00,0,Due on Receipt,76071021P0002226,,INR,1.00,1763.00,2081.00,0.00,0.00,0.00,,,,0.66,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Insurance Charges,,Insurance Premium,1.00,,317.34,1763.00,false,,KL,KL,business_gst,32AAACN4165C4ZX,item_level,,,0.00,,,0.000,,,,,,,,,,1763.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,158.67,158.67,0.00,0.00,158.67,158.67,0.00,0.00,,
2021-10-01,2021-10-01,99381000004043071,Accounts Payable,THE NEW INDIA ASSURANCE CO LIMITED- KERALA,0.00,0,Due on Receipt,76071021P0002225,,INR,1.00,1142.00,1348.00,0.00,0.00,0.00,,,,0.44,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Insurance Charges,,Insurance Premium,1.00,,205.56,1142.00,false,,KL,KL,business_gst,32AAACN4165C4ZX,item_level,,,0.00,,,0.000,,,,,,,,,,1142.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,102.78,102.78,0.00,0.00,102.78,102.78,0.00,0.00,,
2021-11-01,2021-11-01,99381000004046336,Accounts Payable,NOVELTY AGENCIES,0.00,0,Due on Receipt,2021-22-155,08/10/2021,INR,1.00,19000.00,22420.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000205926,,FALSE,Analytical Balance 220g /0.1mg,Inventory Asset,,"BSM  220.4   220g/0.1mg analytical balance
",1.00,nos,3420.00,19000.00,false,,MP,KL,business_gst,23AGJPD5842J1ZG,item_level,,,0.00,,,0.000,,,,BSM2204,,,,,Cochin,19000.00,entity_level,true,0.00,0.0,84231000,,,Received,1.00,99381000000006196,IGST18,18.00,ItemAmount,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,0.00,0.00,18.00,0.00,0.00,0.00,3420.00,0.00,0.00,0.00,3420.00,0.00,,
2021-09-29,2021-09-29,99381000004060003,Accounts Payable,SAFAL ENTERPRISE PVT. LTD.,0.00,0,Due on Receipt,SEPL/21-22/1461,PO-00147,INR,1.00,200000.00,236000.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000000349058,,FALSE,Table Top Scale 220x170 ABS 4 Volt,Inventory Asset,,Max :20kg e:2gm Min: 40g Class III,100.00,nos,17100.00,95000.00,false,,GJ,KL,business_gst,24ABFCS6034B1ZR,item_level,,,0.00,,,0.000,,,,CH4VSF,,,,,Cochin,950.00,entity_level,true,0.00,0.0,84231000,,PO-00147,,,99381000000006196,IGST18,18.00,ItemAmount,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,0.00,0.00,18.00,0.00,0.00,0.00,17100.00,0.00,0.00,0.00,17100.00,0.00,,
2021-09-29,2021-09-29,99381000004060003,Accounts Payable,SAFAL ENTERPRISE PVT. LTD.,0.00,0,Due on Receipt,SEPL/21-22/1461,PO-00147,INR,1.00,200000.00,236000.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000000562040,,FALSE,Table Top Scale  220x170 ABS 6 Volt,Inventory Asset,,Max : 20kg e:2gm Min: 40g Class III,100.00,nos,18900.00,105000.00,false,,GJ,KL,business_gst,24ABFCS6034B1ZR,item_level,,,0.00,,,0.000,,,,TTABS6V,,,,,Cochin,1050.00,entity_level,true,0.00,0.0,84231000,,PO-00147,,,99381000000006196,IGST18,18.00,ItemAmount,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,0.00,0.00,18.00,0.00,0.00,0.00,18900.00,0.00,0.00,0.00,18900.00,0.00,,
2021-10-12,2021-10-12,99381000004077563,Accounts Payable,PROMISE CARGO,0.00,0,Due on Receipt,PC21-22/145,,INR,1.00,446410.00,467161.00,0.00,0.00,0.00,,,,0.02,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Freight Inwards,,Ocean Freight,1.00,,21207.20,424144.00,false,,KL,KL,business_gst,32BUTPB1258B2Z1,entity_level,99381000002864335,Payment of contractors HUF/Indiv,1.00,194C,Section 194 C,4464.100,,,,,,,,,,424144.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006176,GST5,5.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,true,,,2.50,2.50,0.00,0.00,10603.60,10603.60,0.00,0.00,10603.60,10603.60,0.00,0.00,,
2021-10-12,2021-10-12,99381000004077563,Accounts Payable,PROMISE CARGO,0.00,0,Due on Receipt,PC21-22/145,,INR,1.00,446410.00,467161.00,0.00,0.00,0.00,,,,0.02,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Freight Inwards,,Other Charges,1.00,,4007.88,22266.00,false,,KL,KL,business_gst,32BUTPB1258B2Z1,entity_level,99381000002864335,Payment of contractors HUF/Indiv,1.00,194C,Section 194 C,4464.100,,,,,,,,,,22266.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,true,,,9.00,9.00,0.00,0.00,2003.94,2003.94,0.00,0.00,2003.94,2003.94,0.00,0.00,,
2021-10-12,2021-10-12,99381000004077603,Accounts Payable,PROMISE CARGO,0.00,0,Due on Receipt,PC21-22/146,,INR,1.00,704544.00,736686.00,0.00,0.00,0.00,,,,0.70,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Freight Inwards,,Ocean Freight,1.00,,33704.30,674086.00,false,,KL,KL,business_gst,32BUTPB1258B2Z1,entity_level,99381000002864335,Payment of contractors HUF/Indiv,1.00,194C,Section 194 C,7045.440,,,,,,,,,,674086.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006176,GST5,5.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,true,,,2.50,2.50,0.00,0.00,16852.15,16852.15,0.00,0.00,16852.15,16852.15,0.00,0.00,,
2021-10-12,2021-10-12,99381000004077603,Accounts Payable,PROMISE CARGO,0.00,0,Due on Receipt,PC21-22/146,,INR,1.00,704544.00,736686.00,0.00,0.00,0.00,,,,0.70,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Freight Inwards,,Other charges,1.00,,5482.44,30458.00,false,,KL,KL,business_gst,32BUTPB1258B2Z1,entity_level,99381000002864335,Payment of contractors HUF/Indiv,1.00,194C,Section 194 C,7045.440,,,,,,,,,,30458.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,true,,,9.00,9.00,0.00,0.00,2741.22,2741.22,0.00,0.00,2741.22,2741.22,0.00,0.00,,
2021-10-14,2021-10-14,99381000004077845,Accounts Payable,A J Logistics,0.00,0,Due on Receipt,131,,INR,1.00,20500.00,23985.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Container Handling Charges,,Container Handling Charge,1.00,,3690.00,20500.00,false,,KL,KL,business_gst,32CEAPP2292H1ZN,entity_level,99381000002864335,Payment of contractors HUF/Indiv,1.00,194C,Section 194 C,205.000,,,,,,,,,,20500.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,true,,,9.00,9.00,0.00,0.00,1845.00,1845.00,0.00,0.00,1845.00,1845.00,0.00,0.00,,
2021-10-14,2021-10-14,99381000004077871,Accounts Payable,A J Logistics,0.00,0,Due on Receipt,130,,INR,1.00,18500.00,21645.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Container Handling Charges,,Container Handling Charge,1.00,,3330.00,18500.00,false,,KL,KL,business_gst,32CEAPP2292H1ZN,entity_level,99381000002864335,Payment of contractors HUF/Indiv,1.00,194C,Section 194 C,185.000,,,,,,,,,,18500.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,,,,,service,,,,,,,,,,,,eligible,0.000,,,,,true,,,9.00,9.00,0.00,0.00,1665.00,1665.00,0.00,0.00,1665.00,1665.00,0.00,0.00,,
2021-10-12,2021-10-12,99381000004079107,Accounts Payable,Government of Kerala Legal Metrology Dept,0.00,0,Due on Receipt,ESS/OV/093-10/21,,INR,1.00,37625.00,37625.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000172016,,FALSE,Government Stamping Fee / Expense for 20 KG,Inventory Asset,,,150.00,nos,0.00,25500.00,false,,KL,KL,business_none,,item_level,,,0.00,,,0.000,,,,SF20,,,,,Cochin,170.00,entity_level,true,0.00,0.0,998729,,,Received,150.00,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2021-10-12,2021-10-12,99381000004079107,Accounts Payable,Government of Kerala Legal Metrology Dept,0.00,0,Due on Receipt,ESS/OV/093-10/21,,INR,1.00,37625.00,37625.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000186027,,FALSE,Government Stamping Fee /Expense for 30 kg,Inventory Asset,,,30.00,nos,0.00,10050.00,false,,KL,KL,business_none,,item_level,,,0.00,,,0.000,,,,SF30,,,,,Cochin,335.00,entity_level,true,0.00,0.0,998729,,,Received,30.00,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2021-10-12,2021-10-12,99381000004079107,Accounts Payable,Government of Kerala Legal Metrology Dept,0.00,0,Due on Receipt,ESS/OV/093-10/21,,INR,1.00,37625.00,37625.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000548525,,FALSE,Government Stamping Fee /Expense for 300kg,Inventory Asset,,,5.00,nos,0.00,2075.00,false,,KL,KL,business_none,,item_level,,,0.00,,,0.000,,,,SF300,,,,,Cochin,415.00,entity_level,true,0.00,0.0,998729,,,Received,5.00,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2021-10-14,2021-10-14,99381000004088019,Accounts Payable,Zhejiang Sifang Import and Export Co. Ltd,0.00,0,Due on Receipt,YS20210804IN,PO-00134,USD,75.238883,43360.60,43360.60,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000004079187,,FALSE,Platform Scale,Inventory Asset,,"Make: YESWEIGH Model:YSP-50
Max:50kg e:5g Min:100g Class:III",1000.00,nos,0.00,20800.00,false,,,KL,overseas,,item_level,,,0.00,,,0.000,,,,BENCHPCD,,,,,Cochin,20.80,entity_level,true,0.00,0.0,84238290,,PO-00134,,,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2021-10-14,2021-10-14,99381000004088019,Accounts Payable,Zhejiang Sifang Import and Export Co. Ltd,0.00,0,Due on Receipt,YS20210804IN,PO-00134,USD,75.238883,43360.60,43360.60,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000326166,,FALSE,Platform Weighing Scale 450x600 SS,Inventory Asset,,,50.00,nos,0.00,2100.00,false,,,KL,overseas,,item_level,,,0.00,,,0.000,,,,PF4560,,,,,Cochin,42.00,entity_level,true,0.00,0.0,84231000,,PO-00134,,,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2021-10-14,2021-10-14,99381000004088019,Accounts Payable,Zhejiang Sifang Import and Export Co. Ltd,0.00,0,Due on Receipt,YS20210804IN,PO-00134,USD,75.238883,43360.60,43360.60,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000002790630,,FALSE,PLATFORM SCALE,Inventory Asset,,"Make: YESWEIGH  Model:YSP-50
Max:50kg  e:5g  Min:100g  Class:III",600.00,nos,0.00,12480.00,false,,,KL,overseas,,item_level,,,0.00,,,0.000,,,,YS50GY,,,,,Cochin,20.80,entity_level,true,0.00,0.0,84231000,,PO-00134,,,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2021-10-14,2021-10-14,99381000004088019,Accounts Payable,Zhejiang Sifang Import and Export Co. Ltd,0.00,0,Due on Receipt,YS20210804IN,PO-00134,USD,75.238883,43360.60,43360.60,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000003586686,,FALSE,DIGITAL KITCHEN SCALE,Inventory Asset,,"Make : YESWEIGH Model :YSK-5
Capacity : 5kg e : 0.1g
",288.00,nos,0.00,1065.60,false,,,KL,overseas,,item_level,,,0.00,,,0.000,,,,EK6005,,,,,Cochin,3.70,entity_level,true,0.00,0.0,84238190,,PO-00134,,,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2021-10-14,2021-10-14,99381000004088019,Accounts Payable,Zhejiang Sifang Import and Export Co. Ltd,0.00,0,Due on Receipt,YS20210804IN,PO-00134,USD,75.238883,43360.60,43360.60,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000796329,,FALSE,Electronic weighing scale DJ600,Inventory Asset,,,150.00,nos,0.00,6246.00,false,,,KL,overseas,,item_level,,,0.00,,,0.000,,,,DJ600,,,,,Cochin,41.64,entity_level,true,0.00,0.0,84231000,,PO-00134,,,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2021-10-14,2021-10-14,99381000004088019,Accounts Payable,Zhejiang Sifang Import and Export Co. Ltd,0.00,0,Due on Receipt,YS20210804IN,PO-00134,USD,75.238883,43360.60,43360.60,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000001847007,,FALSE,Spare Parts,Inventory Asset,,,2.00,box,0.00,669.00,false,,,KL,overseas,,item_level,,,0.00,,,0.000,,,,SPARE,,,,,Cochin,334.50,entity_level,true,0.00,0.0,84239020,,PO-00134,,,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2021-10-14,2021-10-14,99381000004088121,Accounts Payable,Weighvox International FZE LLC,0.00,0,Due on Receipt,YS20210804IN,PO-00146,USD,75.261534,7800.00,7800.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000205926,,FALSE,Analytical Balance 220g /0.1mg,Inventory Asset,,"BSM  220.4   220g/0.1mg analytical balance
",30.00,nos,0.00,5400.00,false,,,KL,overseas,,item_level,,,0.00,,,0.000,,,,BSM2204,,,,,Cochin,180.00,entity_level,true,0.00,0.0,84231000,,PO-00146,,,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2021-10-14,2021-10-14,99381000004088121,Accounts Payable,Weighvox International FZE LLC,0.00,0,Due on Receipt,YS20210804IN,PO-00146,USD,75.261534,7800.00,7800.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000205935,,FALSE,Analytical Balance 220g/1 mg,Inventory Asset,,,30.00,nos,0.00,2400.00,false,,,KL,overseas,,item_level,,,0.00,,,0.000,,,,BSM2203,,,,,Cochin,80.00,entity_level,true,0.00,0.0,84231000,,PO-00146,,,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2021-10-14,2021-10-14,99381000004088389,Accounts Payable,Shanghai Yousheng Weighing Apparatus Co. Ltd.,0.00,0,Due on Receipt,30049319,PO-00087,USD,75.261534,59345.52,59345.50,0.00,0.00,0.00,,,,-0.02,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000011617,,FALSE,Bill Printing scale Q8POS,Inventory Asset,,,460.00,nos,0.00,56580.00,false,,,KL,overseas,,item_level,,,0.00,,,0.000,,,,ECS5W,,,,,Cochin,123.00,entity_level,true,0.00,0.0,84231000,,PO-00087,,,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2021-10-14,2021-10-14,99381000004088389,Accounts Payable,Shanghai Yousheng Weighing Apparatus Co. Ltd.,0.00,0,Due on Receipt,30049319,PO-00087,USD,75.261534,59345.52,59345.50,0.00,0.00,0.00,,,,-0.02,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000001847007,,FALSE,Spare Parts,Inventory Asset,,,4.00,box,0.00,2765.52,false,,,KL,overseas,,item_level,,,0.00,,,0.000,,,,SPARE,,,,,Cochin,691.38,entity_level,true,0.00,0.0,84239020,,PO-00087,,,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2021-10-01,2021-10-01,99381000004090659,Accounts Payable,AMAL ASSOCIATES,0.00,0,Due on Receipt,AA/10/21/411,,INR,1.00,4884.00,5763.00,0.00,0.00,0.00,,,,-0.12,Adjustment,Other Expenses,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Freight Outwards,,Courier Charge,1.00,,879.12,4884.00,false,,KL,KL,business_gst,32BVQPA0628G1ZY,item_level,,,0.00,,,0.000,,,,,,,,,,4884.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,439.56,439.56,0.00,0.00,439.56,439.56,0.00,0.00,,
2021-10-06,2021-10-06,99381000004102003,Accounts Payable,SAFAL ENTERPRISE PVT. LTD.,0.00,0,Due on Receipt,SEPL/21-22/1545,PO-00145,INR,1.00,134000.00,158120.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Safna,99381000001933021,,FALSE,CHICKEN SCALE 300KG MS,Inventory Asset,,"Make : YESWEIGH Model : YSC
Max : 300kg e:50g Min:1kg
Class : III",50.00,nos,24120.00,134000.00,false,,GJ,KL,business_gst,24ABFCS6034B1ZR,item_level,,,0.00,,,0.000,,,,CS400X400MS,,,,,Cochin,2680.00,entity_level,true,0.00,0.0,84239010,,PO-00145,,,99381000000006196,IGST18,18.00,ItemAmount,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,0.00,0.00,18.00,0.00,0.00,0.00,24120.00,0.00,0.00,0.00,24120.00,0.00,,
2021-09-20,2021-09-20,99381000004102471,Accounts Payable,Sanoft Technologies Private Limited,0.00,0,Due on Receipt,INV-000013,,INR,1.00,26000.00,30680.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Cloud charges,,Software Development,1.00,,4680.00,26000.00,false,,KL,KL,business_gst,32ABFCS0413E1Z1,item_level,,,0.00,,,0.000,,,,,,,,,,26000.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,2340.00,2340.00,0.00,0.00,2340.00,2340.00,0.00,0.00,,
2021-09-29,2021-09-29,99381000004102537,Accounts Payable,STANDARD ELECTRONICS,0.00,0,Due on Receipt,SSM/136,,INR,1.00,17747.00,17747.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000000016031,,FALSE,Price Computing scale,Inventory Asset,,Max:20kg  e:2g  Min:40g  ,8.00,nos,0.00,15040.00,false,,KL,KL,business_registered_composition,32AYZPM2177M1ZN,item_level,,,0.00,,,0.000,,,,ATMPC,,,,,Cochin,1880.00,entity_level,true,0.00,0.0,84231000,,,Received,8.00,,,,,,,0.000,,,,goods,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2021-09-29,2021-09-29,99381000004102537,Accounts Payable,STANDARD ELECTRONICS,0.00,0,Due on Receipt,SSM/136,,INR,1.00,17747.00,17747.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,,,FALSE,,Freight Inwards,,Freight,1.00,,0.00,2707.00,false,,KL,KL,business_registered_composition,32AYZPM2177M1ZN,item_level,,,0.00,,,0.000,,,,,,,,,,2707.00,entity_level,true,0.00,0.0,,,,Not Received,0.00,,,,,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,,,,,,,,,,,,,,
2021-09-22,2021-09-22,99381000004109201,Accounts Payable,KOTAK MAHINDRA BANK LTD,0.00,0,Due on Receipt,KB00000482498292,,INR,1.00,250.00,295.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000003221707,,FALSE,Boe Reminder Charge,BOE Reminder Charges,,,1.00,nos,45.00,250.00,false,,KL,KL,business_gst,32AAACK4409J1ZT,item_level,,,0.00,,,0.000,,,,BOE,,,,,,250.00,entity_level,true,0.00,0.0,997119,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,22.50,22.50,0.00,0.00,22.50,22.50,0.00,0.00,,
2021-09-07,2021-09-07,99381000004109331,Accounts Payable,KOTAK MAHINDRA BANK LTD,0.00,0,Due on Receipt,KB00000485212405,,INR,1.00,300.00,354.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000003205416,,FALSE,Swift Charges,Bank Fees and Charges,,,1.00,nos,54.00,300.00,false,,KL,KL,business_gst,32AAACK4409J1ZT,item_level,,,0.00,,,0.000,,,,SWC,,,,,,300.00,entity_level,true,0.00,0.0,997119,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,27.00,27.00,0.00,0.00,27.00,27.00,0.00,0.00,,
2021-09-07,2021-09-07,99381000004109425,Accounts Payable,KOTAK MAHINDRA BANK LTD,0.00,0,Due on Receipt,KB00000485217090,,INR,1.00,6835.88,8066.34,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000003205427,,FALSE,Outward bank commision,Bank Fees and Charges,,,1.00,no,1230.46,6835.88,false,,KL,KL,business_gst,32AAACK4409J1ZT,item_level,,,0.00,,,0.000,,,,OBC,,,,,,6835.88,entity_level,true,0.00,0.0,997157,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,615.23,615.23,0.00,0.00,615.23,615.23,0.00,0.00,,
2021-09-09,2021-09-09,99381000004109519,Accounts Payable,KOTAK MAHINDRA BANK LTD,0.00,0,Due on Receipt,KB00000485227204,,INR,1.00,300.00,354.00,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000003205416,,FALSE,Swift Charges,Bank Fees and Charges,,,1.00,nos,54.00,300.00,false,,KL,KL,business_gst,32AAACK4409J1ZT,item_level,,,0.00,,,0.000,,,,SWC,,,,,,300.00,entity_level,true,0.00,0.0,997119,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,27.00,27.00,0.00,0.00,27.00,27.00,0.00,0.00,,
2021-09-09,2021-09-09,99381000004109613,Accounts Payable,KOTAK MAHINDRA BANK LTD,0.00,0,Due on Receipt,KB00000485234002,,INR,1.00,3374.69,3982.13,0.00,0.00,0.00,,,,0.00,Adjustment,,99381000000098082,Cochin,false,,,,,Paid,Shalima,99381000003205427,,FALSE,Outward bank commision,Bank Fees and Charges,,,1.00,no,607.44,3374.69,false,,KL,KL,business_gst,32AAACK4409J1ZT,item_level,,,0.00,,,0.000,,,,OBC,,,,,,3374.69,entity_level,true,0.00,0.0,997157,,,Not Received,0.00,99381000000006208,GST18,18.00,Tax Group,,,0.000,,,,service,,,,,,,,,,,,eligible,0.000,,,,,false,,,9.00,9.00,0.00,0.00,303.72,303.72,0.00,0.00,303.72,303.72,0.00,0.00,,
