SalesOrder ID,Order Date,Expected Shipment Date,SalesOrder Number,Status,Custom Status,Customer ID,Customer Name,Branch ID,Branch Name,Place of Supply,Place of Supply(With State Code),GST Treatment,GST Identification Number (GSTIN),Is Export Without LUT/Bond,Tax Collected From Customer,Is Inclusive Tax,Reference#,Template Name,Currency Code,Exchange Rate,Discount Type,Is Discount Before Tax,Entity Discount Amount,Entity Discount Percent,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Kit Combo Item Name,Account,Account Code,Item Desc,QuantityOrdered,QuantityInvoiced,QuantityCancelled,QuantityPacked,Usage unit,Warehouse Name,Item Price,MRP,Discount,Discount Amount,HSN/SAC,Is Tax Calculated on Label Price,Supply Type,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Reverse Charge Tax Name,Reverse Charge Tax Rate,Reverse Charge Tax Type,CGST Rate %,SGST Rate %,IGST Rate %,CESS Rate %,CGST(FCY),SGST(FCY),IGST(FCY),CESS(FCY),CGST,SGST,IGST,CESS,Item Tax Exemption Reason,Item Type,Loaction,Project ID,Project Name,Item Total,SubTotal,Total,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Amount,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Shipping Charge Tax Exemption Code,Shipping Charge SAC Code,Adjustment,Adjustment Description,Sales person,Payment Terms,Payment Terms Label,Notes,Terms & Conditions,Delivery Method,Source,Billing Address,Billing Street2,Billing City,Billing State,Billing Country,Billing Code,Billing Fax,Billing Phone,Shipping Address,Shipping Street2,Shipping City,Shipping State,Shipping Country,Shipping Code,Shipping Fax,Shipping Phone,TDS Name,TDS Percentage,TDS Section Code,TDS Section,TDS Amount,TCS Tax Name,TCS Percentage,TCS Amount,Nature Of Collection,Item.CF.No of pcs in Master carton,CF.Mode of Transport
99381000026339701,2025-12-10,,SO-17122,invoiced,,99381000000014794,ALUVA SCALES INC,99381000003083031,Head Office,KL,32-Kerala,business_gst,32AAZFA1454F1ZI,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,YES CLOUD Standard (Monthly),99381000017145085,YESCLOUDSTDM,,,,,,Sales,,,2.00,2.00,0.00,0.00,nos,Head Office,190.68,,0.00,0.0,85238010,FALSE,Taxable,99381000000006208,GST18,18.00,68.64,Tax Group,,,,9.00,9.00,0.00,0.00,34.32,34.32,0.00,0.00,34.32,34.32,0.00,0.00,,goods,,,,381.36,381.36,450.00,0.00,,,,,,,,0.00,Adjustment,,-3,Due end of next month,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,XIII/228B,"SCALE TOWER,Desom -Chowara Road, East Desom",Aluva,Kerala,India,683102,,9846145868,XIII/228B,"SCALE TOWER,Desom -Chowara Road, East Desom",Aluva,Kerala,India,683102,,9846145868,,0.00,,,0.000,,,,,,
99381000026343001,2025-12-10,,SO-17123,invoiced,,99381000006050120,METRO ELECTRONICS,99381000000098082,Cochin,KL,32-Kerala,business_gst,32ALJPD6449E2ZB,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,PLATFORM SCALE -BENCH (G-QZ1),99381000024199057,BPCQZ1,,,,,,Sales,,Max:50kg e:5g Min:100g Class:III Display : Green,4.00,4.00,0.00,0.00,nos,Cochin,1950.00,,0.00,0.0,84238290,FALSE,Taxable,99381000000006208,GST18,18.00,1404.00,Tax Group,,,,9.00,9.00,0.00,0.00,702.00,702.00,0.00,0.00,702.00,702.00,0.00,0.00,,goods,,,,7800.00,13220.00,15600.00,0.00,,,,,,,,0.00,Adjustment,,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"Pulmon Kottarakara
Near Private Bus Station",Kottarakara,Kollam,Kerala,India,691532,,9744235940,"Pulmon Kottarakara
Near Private Bus Station",Kottarakara,Kollam,Kerala,India,691532,,9744235940,,0.00,,,0.000,,,,,,
99381000026343001,2025-12-10,,SO-17123,invoiced,,99381000006050120,METRO ELECTRONICS,99381000000098082,Cochin,KL,32-Kerala,business_gst,32ALJPD6449E2ZB,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Gujarath Government Stamping Fee /Expense for 50 kg,99381000025837096,GSF50,,,,,,Sales,,,4.00,4.00,0.00,0.00,nos,Cochin,270.00,,0.00,0.0,76061190,FALSE,Taxable,99381000000006208,GST18,18.00,194.40,Tax Group,,,,9.00,9.00,0.00,0.00,97.20,97.20,0.00,0.00,97.20,97.20,0.00,0.00,,goods,,,,1080.00,13220.00,15600.00,0.00,,,,,,,,0.00,Adjustment,,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"Pulmon Kottarakara
Near Private Bus Station",Kottarakara,Kollam,Kerala,India,691532,,9744235940,"Pulmon Kottarakara
Near Private Bus Station",Kottarakara,Kollam,Kerala,India,691532,,9744235940,,0.00,,,0.000,,,,,,
99381000026343001,2025-12-10,,SO-17123,invoiced,,99381000006050120,METRO ELECTRONICS,99381000000098082,Cochin,KL,32-Kerala,business_gst,32ALJPD6449E2ZB,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Platform Scale Full SS -50AD,99381000014429027,BPCFSS,,,,,,Sales,,Capacity :50kg/5g Dual display(LED) Size 30*34 Full SS,1.00,1.00,0.00,0.00,nos,Cochin,3800.00,,0.00,0.0,84238290,FALSE,Taxable,99381000000006208,GST18,18.00,684.00,Tax Group,,,,9.00,9.00,0.00,0.00,342.00,342.00,0.00,0.00,342.00,342.00,0.00,0.00,,goods,,,,3800.00,13220.00,15600.00,0.00,,,,,,,,0.00,Adjustment,,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"Pulmon Kottarakara
Near Private Bus Station",Kottarakara,Kollam,Kerala,India,691532,,9744235940,"Pulmon Kottarakara
Near Private Bus Station",Kottarakara,Kollam,Kerala,India,691532,,9744235940,,0.00,,,0.000,,,,,4,
99381000026343001,2025-12-10,,SO-17123,invoiced,,99381000006050120,METRO ELECTRONICS,99381000000098082,Cochin,KL,32-Kerala,business_gst,32ALJPD6449E2ZB,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Gujarath Government Stamping Fee /Expense for 50 kg,99381000025837096,GSF50,,,,,,Sales,,,1.00,1.00,0.00,0.00,nos,Cochin,270.00,,0.00,0.0,76061190,FALSE,Taxable,99381000000006208,GST18,18.00,48.60,Tax Group,,,,9.00,9.00,0.00,0.00,24.30,24.30,0.00,0.00,24.30,24.30,0.00,0.00,,goods,,,,270.00,13220.00,15600.00,0.00,,,,,,,,0.00,Adjustment,,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"Pulmon Kottarakara
Near Private Bus Station",Kottarakara,Kollam,Kerala,India,691532,,9744235940,"Pulmon Kottarakara
Near Private Bus Station",Kottarakara,Kollam,Kerala,India,691532,,9744235940,,0.00,,,0.000,,,,,,
99381000026343001,2025-12-10,,SO-17123,invoiced,,99381000006050120,METRO ELECTRONICS,99381000000098082,Cochin,KL,32-Kerala,business_gst,32ALJPD6449E2ZB,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Freight Charges,99381000000557009,COCS,,,,,,Sales,,,30.00,30.00,0.00,0.00,kg,,9.00,,0.00,0.0,996819,FALSE,Taxable,99381000000006208,GST18,18.00,48.60,Tax Group,,,,9.00,9.00,0.00,0.00,24.30,24.30,0.00,0.00,24.30,24.30,0.00,0.00,,service,,,,270.00,13220.00,15600.00,0.00,,,,,,,,0.00,Adjustment,,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,"Pulmon Kottarakara
Near Private Bus Station",Kottarakara,Kollam,Kerala,India,691532,,9744235940,"Pulmon Kottarakara
Near Private Bus Station",Kottarakara,Kollam,Kerala,India,691532,,9744235940,,0.00,,,0.000,,,,,,
99381000026344026,2025-12-10,,SO-17125,invoiced,,99381000004162907,Base Technologies,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AAVFB4593L1ZU,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,PLATFORM SCALE -BENCH (G-QZ1),99381000024199057,BPCQZ1,,,,,,Sales,,Max:50kg e:5g Min:100g Class:III Display : Green,4.00,4.00,0.00,0.00,nos,Cochin,1950.00,,0.00,0.0,84238290,FALSE,Taxable,99381000000006208,GST18,18.00,1404.00,Tax Group,,,,9.00,9.00,0.00,0.00,702.00,702.00,0.00,0.00,702.00,702.00,0.00,0.00,,goods,,,,7800.00,21585.00,25470.00,0.00,,,,,,,,0.00,Adjustment,,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"AP 14/114A, II nd Floor
Opp.Poly Quarters","Near Jubilee Jn.
Calicut Road, Angadippuram",Malappuram,Kerala,India,679321,,8086000820,"AP 14/114A, II nd Floor
Opp.Poly Quarters","Near Jubilee Jn.
Calicut Road, Angadippuram",Malappuram,Kerala,India,679321,,8086000820,,0.00,,,0.000,,,,,,
99381000026344026,2025-12-10,,SO-17125,invoiced,,99381000004162907,Base Technologies,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AAVFB4593L1ZU,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,TABLE TOP SCALE PC (GREEN-AD),99381000024199181,ATM20GAD,,,,,,Sales,,"Max: 20kg  Min : 40g e : 2g Class III
Display : Green",4.00,4.00,0.00,0.00,nos,Cochin,1600.00,,0.00,0.0,84238190,FALSE,Taxable,99381000000006208,GST18,18.00,1152.00,Tax Group,,,,9.00,9.00,0.00,0.00,576.00,576.00,0.00,0.00,576.00,576.00,0.00,0.00,,goods,,,,6400.00,21585.00,25470.00,0.00,,,,,,,,0.00,Adjustment,,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"AP 14/114A, II nd Floor
Opp.Poly Quarters","Near Jubilee Jn.
Calicut Road, Angadippuram",Malappuram,Kerala,India,679321,,8086000820,"AP 14/114A, II nd Floor
Opp.Poly Quarters","Near Jubilee Jn.
Calicut Road, Angadippuram",Malappuram,Kerala,India,679321,,8086000820,,0.00,,,0.000,,,,,,
99381000026344026,2025-12-10,,SO-17125,invoiced,,99381000004162907,Base Technologies,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AAVFB4593L1ZU,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Platform Weighing Scale 400x500 MS Chq. (AD),99381000019013503,PF4050AD,,,,,,Sales,,"Make : YESWEIGH Model:YSP-100
Max:300 kg e: 50gm Min:1kg Class III",2.00,2.00,0.00,0.00,nos,Cochin,3400.00,,0.00,0.0,84238290,FALSE,Taxable,99381000000006208,GST18,18.00,1224.00,Tax Group,,,,9.00,9.00,0.00,0.00,612.00,612.00,0.00,0.00,612.00,612.00,0.00,0.00,,goods,,,,6800.00,21585.00,25470.00,0.00,,,,,,,,0.00,Adjustment,,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"AP 14/114A, II nd Floor
Opp.Poly Quarters","Near Jubilee Jn.
Calicut Road, Angadippuram",Malappuram,Kerala,India,679321,,8086000820,"AP 14/114A, II nd Floor
Opp.Poly Quarters","Near Jubilee Jn.
Calicut Road, Angadippuram",Malappuram,Kerala,India,679321,,8086000820,,0.00,,,0.000,,,,,1,
99381000026344026,2025-12-10,,SO-17125,invoiced,,99381000004162907,Base Technologies,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AAVFB4593L1ZU,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Freight Charges,99381000000557009,COCS,,,,,,Sales,,,65.00,65.00,0.00,0.00,kg,,9.00,,0.00,0.0,996819,FALSE,Taxable,99381000000006208,GST18,18.00,105.30,Tax Group,,,,9.00,9.00,0.00,0.00,52.65,52.65,0.00,0.00,52.65,52.65,0.00,0.00,,service,,,,585.00,21585.00,25470.00,0.00,,,,,,,,0.00,Adjustment,,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,"AP 14/114A, II nd Floor
Opp.Poly Quarters","Near Jubilee Jn.
Calicut Road, Angadippuram",Malappuram,Kerala,India,679321,,8086000820,"AP 14/114A, II nd Floor
Opp.Poly Quarters","Near Jubilee Jn.
Calicut Road, Angadippuram",Malappuram,Kerala,India,679321,,8086000820,,0.00,,,0.000,,,,,,
99381000026345001,2025-12-10,,SO-17126,invoiced,,99381000002072057,Mathi Scales,99381000000098082,Cochin,TN,33-Tamil Nadu,business_gst,33AANFM5279L1ZO,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,"SCANGLE-POS TERMINAL SGT-665A 15.6""",99381000017833689,880P,,,,,,Sales,,"RK3566 QUAD CORE 2GB+32GB SSD 15.6"" FRONT DISPLAY  80MM PRINTER
",1.00,1.00,0.00,0.00,nos,Cochin,23500.00,,0.00,0.0,84705010,FALSE,Taxable,99381000000006196,IGST18,18.00,4230.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,4230.00,0.00,0.00,0.00,4230.00,0.00,,goods,,,,23500.00,23800.00,28084.00,0.00,,,,,,,,0.00,Adjustment,Biju B,0,Due On Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,307,East Masi Sreet,Madurai,Tamil Nadu,India,625001,,9360063115,307,East Masi Sreet,Madurai,Tamil Nadu,India,625001,,9360063115,,0.00,,,0.000,,,,,,
99381000026345001,2025-12-10,,SO-17126,invoiced,,99381000002072057,Mathi Scales,99381000000098082,Cochin,TN,33-Tamil Nadu,business_gst,33AANFM5279L1ZO,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Freight Charges,99381000000557009,COCS,,,,,,Sales,,,10.00,10.00,0.00,0.00,kg,,30.00,,0.00,0.0,996819,FALSE,Taxable,99381000000006196,IGST18,18.00,54.00,ItemAmount,,,,0.00,0.00,18.00,0.00,0.00,0.00,54.00,0.00,0.00,0.00,54.00,0.00,,service,,,,300.00,23800.00,28084.00,0.00,,,,,,,,0.00,Adjustment,Biju B,0,Due On Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,12,307,East Masi Sreet,Madurai,Tamil Nadu,India,625001,,9360063115,307,East Masi Sreet,Madurai,Tamil Nadu,India,625001,,9360063115,,0.00,,,0.000,,,,,,
99381000026347001,2025-12-10,,SO-17127,invoiced,,99381000000154574,TAKYON SYSTEMS,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AANFT0176D1ZE,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Label Printing Scale Q9LBL,99381000002536240,Q9LBL,,,,,,Sales,,Make:YESWEIGH  Model:YS-30   Max:30kg  e:5g  Min:100g  Class:III ,1.00,1.00,0.00,0.00,nos,Cochin,12500.00,,0.00,0.0,84231000,FALSE,Taxable,99381000000006208,GST18,18.00,2250.00,Tax Group,,,,9.00,9.00,0.00,0.00,1125.00,1125.00,0.00,0.00,1125.00,1125.00,0.00,0.00,,goods,,,,12500.00,13075.00,15429.00,0.00,,,,,,,,0.00,Adjustment,Others,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,Pallisserickal,Sasthamcotta,Kollam,Kerala,India,690521,,04762830884,"Alleppy Parcel Service 
Godown Delivery, Baranikkavu",,Kollam,Kerala,India,691010,,04762830884,,0.00,,,0.000,,,,,1,
99381000026347001,2025-12-10,,SO-17127,invoiced,,99381000000154574,TAKYON SYSTEMS,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AANFT0176D1ZE,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Government Stamping Fee /Expense for 30 kg,99381000000186027,SF30,,,,,,Sales,,,1.00,1.00,0.00,0.00,nos,Cochin,485.00,,0.00,0.0,76061190,FALSE,Taxable,99381000000006208,GST18,18.00,87.30,Tax Group,,,,9.00,9.00,0.00,0.00,43.65,43.65,0.00,0.00,43.65,43.65,0.00,0.00,,goods,,,,485.00,13075.00,15429.00,0.00,,,,,,,,0.00,Adjustment,Others,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,Pallisserickal,Sasthamcotta,Kollam,Kerala,India,690521,,04762830884,"Alleppy Parcel Service 
Godown Delivery, Baranikkavu",,Kollam,Kerala,India,691010,,04762830884,,0.00,,,0.000,,,,,,
99381000026347001,2025-12-10,,SO-17127,invoiced,,99381000000154574,TAKYON SYSTEMS,99381000000098082,Cochin,KL,32-Kerala,business_gst,32AANFT0176D1ZE,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,Freight Charges,99381000000557009,COCS,,,,,,Sales,,,10.00,10.00,0.00,0.00,kg,,9.00,,0.00,0.0,996819,FALSE,Taxable,99381000000006208,GST18,18.00,16.20,Tax Group,,,,9.00,9.00,0.00,0.00,8.10,8.10,0.00,0.00,8.10,8.10,0.00,0.00,,service,,,,90.00,13075.00,15429.00,0.00,,,,,,,,0.00,Adjustment,Others,0,Due on Receipt,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,Pallisserickal,Sasthamcotta,Kollam,Kerala,India,690521,,04762830884,"Alleppy Parcel Service 
Godown Delivery, Baranikkavu",,Kollam,Kerala,India,691010,,04762830884,,0.00,,,0.000,,,,,,
99381000026347031,2025-12-10,,SO-17128,invoiced,,99381000000151001,Dynamic Enterprises,99381000000098082,Cochin,KL,32-Kerala,business_gst,32ATJPS7075B1ZN,NO,NO,false,,Simple,INR,1.00,entity_level,true,0.000,0.00,PLATFORM SCALE 400X400 SS(100Kg) -EG,99381000025726081,PLT40EG,,,,,,Sales,,"40X40CM Platform Scale, 100kg/10g,  green led indicator,  SS pan, with MS back rail, MS pole, SS top platform, MS Frame",2.00,2.00,0.00,0.00,nos,Cochin,3250.00,,0.00,0.0,84239010,FALSE,Taxable,99381000000006208,GST18,18.00,1170.00,Tax Group,,,,9.00,9.00,0.00,0.00,585.00,585.00,0.00,0.00,585.00,585.00,0.00,0.00,,goods,,,,6500.00,38182.00,45055.00,0.00,,,,,,,,0.00,Adjustment,Others,15,Net 15,"Bank Details
                                                 
INTERWEIGHING PRIVATE LIMITED                            
ACCOUNT NO-3812693712                                          
KOTAK MAHINDRA BANK                                               
KARAMANA. Trivandrum                                               
IFSC  -  KKBK0009206  

","1. Validity : 30 days from the date of issue       
2. Payment Mode : IMPS/NEFT/RTGS               
3. Payment terms : 100% advance .                  
",,1,ROOM NO.19/747,MARKET ROAD. IRINJALAKKUDA PO,THRISSUR,Kerala,India,680121,,,ROOM NO.19/747,MARKET ROAD. IRINJALAKKUDA PO,THRISSUR,Kerala,India,680121,,,,0.00,,,0.000,,,,,1,
